ASV	19G	23G	27G	1G	5G	10G	13G	17G	21G	25G	30G	B1	B3	B5	B8
6ee4a70d81c4b5069ab1ff46b5284b0f	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
491b60aad092d8865ace19a94753340c	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
42eee7441543b2b9d5ebfcf9d06ab85e	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
3b4136fa9dd76b05983e3cd3b84e49bb	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
802eae16822b97bc90845db58523c72e	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3b15537f0ddfa1ea5aba0de8c01d4b5b	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
afba5918d3847da50af1938550907101	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
cd6168f057dc905426d1cb5029260ddf	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
c40c4f85cd1a730912fe5faced2c5cb9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
d6eaf65c443539b6939c109ea198981c	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
f4992a37cfd85f630ffcda897bae0c2f	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
937f9dc79a7fcdff26b02aaae0afd535	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1466367b3ece843dd693639e6f25ed41	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
bbe8d5c352d74c62fef0a42da3469568	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
fd9bcec193ad2699affa76f906093310	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
85d6d71118dd7b2dd5c5edbefb1a9eb3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
d18245a43559859d7935e33ab353ff8a	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
b93ea58ede25893db532f30bc3d26baf	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
54ae6545293ded0967384ed5019181e1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ab01b08aca8ba78f2e5425dfe3e88a76	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e46c72a15d4eeb35696869e31d5f7dd4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
e1976f521ad3abe02c4b98e71adb2819	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
704720e3a2d7a7d23e70533d8a0a703f	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7910e3d9b747eab8cfe071c2547d97e7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1208c1e33799d165841b74a791b5e8bb	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
31b1107418f61806ea3ebcf0fd56ec70	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
896818533dd43ddd6fe1a0fab68e6002	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
057edcc3ba1d3a054308df61b7fcaa86	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ed97fb8a195f71561456e0de6ac9efa8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7b59f769199d1f37c53f726c76ca4ed4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
5c596248ba5652565d97f3d558c341be	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
80ca802a0c6140d31b99c4cd8175a352	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2e8afec9da6caf378ac0704fb39ef3a0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
416b1ec23d40e1e787545a98a97d7652	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
13a4aa696f228c06a4ca4c98bb05fb09	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
08e2765186ce297c53a8aa9653e02974	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7c7adf4fe8a2711a6eddbcc5d589a213	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0a84990662183b2448a55f261e0977d1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4426203bbbd20b1109072036d5f692b8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
95b81bf15389d65db44981bd2123c516	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
5528c7de1eef267593448247605f7f42	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93c7498e5b8a306e7a046f972ed278c7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
afabccab11af4cce69fac238981c6b4c	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9a6fbbf5816e0bcd242d239c3129315e	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
bc73802cbca33f3d95fd14c4d14f16d9	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
19c6785745c3cbe3f8bc9df1e5fd1c2a	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9c3bbb1cd63b6815ec3408edf958e64f	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
513c838e53a04f8aeb8bc2a4c918124a	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
b36363431faa05afbd03edec1b5f7dbc	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
fbd67b029feee1fca48c143e18428a10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
abc6ba266bfe00b92b8fb631d84e6742	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
67cf7178a58a09d6c7e71f911593d7df	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4b9119841bd2e762ea12e11d6723b492	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
e7ff97f65bceceae0ba87ab069e55e68	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
64dd0a625e54410707b9a92b8fc9fa26	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2fa9974ec06966fbc2f05fce492cde9c	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
e62ec25a9171ed22cbcaf3f626dadca7	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
f65f84e49f4fdbed8e025f3d65c3cb4d	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
a26f857cea34e2ec74c25b667527d9b4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
596ff77be9cf16779a3665e3cead8b95	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
f8f79df2c2a4e329250235eff4302bfa	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
9562b4d9d747e59577b28c577ba85d56	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
dacadc5076e4913243e22d7d56f3da47	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
a6456623642e3c135c6bfe747d70882d	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
95d6e4558739835a10fef91e1e6e183f	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
d82c41acf5333f1bb778468a0549e05e	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9faef56e5bc524b4e1010790ad37a563	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
9267b0a18728d58aa2a21d7ca7425e5b	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
3fd122870516b78de500b043551a5736	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2b6f5124b8cc4145b6317a153bec53f6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
a7b0dec58687dcf5287761ba0e943412	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
13f1f7487517d0f54d854033b7c520f5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
50adcf2a2ca377be97e5881dfd1b5fbc	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
a52c570f26ca55b5caf61fa300970cf2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
84c5a17c1a7b1b25c8bdf6dc7346a5b6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
32b34f97ef9243ecd74f57b044a8e587	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9138e2b6c20f47d8f90d7c079fe30435	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
bad513fa41d3779395683b69f64307b2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
170fd57f649129e764a2eb6267c3cbea	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
a26aa3c52870762d7987be72f378280a	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1d7392790cfbb67260ac741abd7b5589	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
7a73576b7773b0a12f58ff43c6d989d9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7124665b887110d9438edf40d758ad64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4b13f2046e8837c08b197dd6d8fafcb2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d59d72af902532bf3fdf36be0ca09732	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
be24a0be05abca1f22c6b085184580fa	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
798aaaecb100f7c56b59214cc265edc4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3e0a1cab4918b92a99eaf7e67da3a8c4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
a1adabadf44d61b159f52b07dbd612c1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
4234baab357783eecff2f51c5738dc27	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
5f32be615bfbce3cb3d6726d2a4bd950	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
51e69a1da8b9f76394fcf828a296d87f	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
36fd21a02f68fa4ec7ed4d0bf63971e3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
9afdd5fd8393da2f0a8fbd5e9918571f	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
874571387828381eef4e3630697c1805	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
89232f0a937a18d7ac17d72e32744371	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
d8398a84e46fe137b694ad40cf1035ea	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
bd5cd8777b329e0a2a49752175773bfb	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ddb347cd446b10847b03ea452d91390e	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
e564fc2f38fc32f8b790d5bb1dc2c8b6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
188e5f3bdd4be64988a1b94a33549023	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a591a69c7ed33feae9d13a807d52e96b	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1fc17e0bccce37dd3805182cd481ca46	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
818f6fcf6cfd165efb4b8f2edb122aa6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
f8b308c12dd0885832440747714244e2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
c3749b6f40ebb89ccc7c4b6d872938c4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
5ffec98b519926f688d4ca27260f914a	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9d093a8c87cbfae806aa60f61eae78d7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
a5ecce5299eb4a5cdbfa76f733ef9452	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
77ee79893eb95469eacff0856b6449bb	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7c56fdbb0a3ada484cde54206059f3b3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
09eee31417ce4ea78e4699e7803e9cd1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
f4baba41e230fadac069729e7b0e5e9c	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
83d70849ad89f11cc8ae98bee20cbd8f	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
bfdc71c31d5f617323078fdcc138c2e6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
a1cb6d11e297d04fca60e2a4b1bb1695	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
67c1c7b680bfa252f5c675e0b5f7b370	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
978567135dc9631bc6a566499148a552	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
f51e8c61051a68be8d8ddaadd954e42b	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
00a172829909ae1ab7d9f611b3be804e	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ac3dddbd0a2f52eddbd386fe2102ff58	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
f8c197c11a21f2646b58e342989c80eb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
81c8dd1c86ada190f5aa52f50c2a82f5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2e4574c48aaeeae4ee95907b3fc79c1a	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
602b876b4df210767c7fdfb5dfccb3ca	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
97661d25b548d7c240d70e5b3995c324	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
d7e6622fc393a1d43188dd38f0532fc9	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
897a4d0ade9f2e7b7fc7b38e06f8998a	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
46a5f306b9f79daf920aca25f990a9c6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9c44188d39591dca535040c5fe5600f8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
36c8aca6bc99e8aeefe938a8f14b8473	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
a65a5fa6d26c4133ed7fb665dbaba532	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
83bca89606c88f1b5c3b61ff9ea7dd55	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
bad8440974d2e6d6d69d8deab12b13b4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
70a05bff41a99679a0074819d5cddcf4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
f0cb1195734bce36521c9002bb22ab5f	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0b37e03d42233c411156a0dec50b6dad	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
be065ed9fd4d0ed62f924c2a27e4dbbb	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
a466b6fb6d22053b915077781e127774	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
d8ca4be2371e76e1e6142c4ce0f4a475	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
57a011a501b30fdbadd0f43a3a459498	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
c2288cd710af859aef05aee4e2fcd7a8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
821a6b3fce88781e0c3d55981466f7bc	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
53e1f179a1f7f7a0cea0a03512762c60	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
b0dfff92deb954c86af099808827fec3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
57d6493353753443c2e59fb6e4eb39d4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
5a98b7e4f8b7874442aa62d1bd1bfe6c	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
94cb967d61661030be1c2ec17c0f2420	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5ae8fb6d02ea26c8491423cfde558072	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
648d7620ea901c4aa92a417bf4a51ea5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
88bf076730c0b07f75e2d1670e055793	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0efb5e3f46365d88047bc172d51c246e	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
6c4133140c4f82bc19a7333b785f8cfa	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
d9b125bedd0a863105278dba337c2b58	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
51eb89cd5df4a87323d923be42e567f7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
e15c68159e3469ba37cf51ed73fd48a0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
e008a515a15242fd688d1539597461b1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
44b6fb8576e59d2c87b09b1f6c1b1561	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ada2c208ed16a1ad3c0bb50df50627a5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
5f808ad0e6f96bd53c8e80c56cabbbe9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0dc2c7d61edf84d92bcdbe7b2271abec	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
e9bb54096ed3b2b12215953bdf7dac4f	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
20370e0766ff7566228293f944b85fae	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f88d55ac7259c9d81abe40671215dec1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
725bcb67cea8e48690d53b40373e2bad	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
cbb62bc515da85d8d579606ca3c31a81	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2e077421e55d6034c1ac0f57fbf5ea0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98f4dad54ffc80f2cfcd91b976427c8d	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
6df83f698c77e7a2c7eacd5d7378a0d5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
e34edb4841e53cd4d4f2a62399956bbe	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
a832093b6c2691bb553b133964e49bf6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
94799731e69f568c90418a2bf1977e0d	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
931bdffa839f3c5926143d9cb2f0edd2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
d0eaa6b3e1a225f82b9b8637ec689108	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
fa57b5c8e61b2fc7dffc2d48e8110cb8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
31a8873c96d8150b45620061f227d87d	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
9c44b551ce4fb6895c6d5766f3d0dde4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
7a17b40ba30f6d88d967323fcc4edf86	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
a91d00ff54a57a7e0b4f1e19e86c72ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
16ee5859c1599b7a7d5ca1e08ae0d590	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
da7b259406a19376b88d5b8db5afbb53	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a6725687302bce9e1891ee6e67e92bdd	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
e869960edd6f7f399e8959d9754993a9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1f858d1866ed34ddd4ca932286b0aa08	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
4b36a7ec3b1290e1a43229347a2c998e	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
42c9bfe128d5c8a2fc7174fb58192f77	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
b2717dd8d3f124d610085dfc8b749973	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
a271ca002db491395015f4a4c9b33b72	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
706f66c86e24208e996a5490cf0cb081	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
e94c46dad780126854cb6dc11ccdb802	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1d51850fcf0df3f1e3248c7a2580f994	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
6873f27b4be5bdf567635d430ec24de8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02041572bc34ccd9b05b4d898d2a28bd	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
5660d0ef07f5ebaf2c31efd54adfb87a	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
cde070fc299f41f627d1cf6477ef3e9c	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
4ec729c1109f9a6dd15b74f9648e26de	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
016ac80fc44ff0a85781dbffc251011e	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
73582891986a20e787ec4086c239f1f7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
73b8dda9d28e3635fd26e3b8e93d4d00	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2d7629ec33d0285343957bbf8e591cc5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1cd09098316833f454d0f6b9209afe3d	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2a358e315d93eb268beca61d90530128	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16e2e2408cedf8f9faae33004fb5eaa2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d59525d3d490b19f4dc9f20df4ef5737	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35af8d55888459e29a60940b8f85ff64	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20a3e55706a14c4cf69ab5034552730e	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1b93a4867070d871aca4462918bdb0ed	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
323d48ad048d27af536c814142d07959	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0c9b08c7fc1f36d6fb117e1ebbf71082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
aecaa59fc28d02b0fde092d56ff0d454	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
bc6166d3d78063f1ab02103f3a8e02af	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
bb53d697d8c25b3ff700689fea301c2f	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
7d1e25d912f43270b611a7f210ad8d27	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ff2331b1b07377d5c3bacd0a0f0261ce	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
a9b9df2026b59ac90c7059e630a01041	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
995fb1846ccb524557467f5f71b1ca73	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
be214f775ad5d7ee1be291f24634d68d	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
6845c558a3308bf60f530d65db63140a	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9ff49e54cac5171391b0de337368172b	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
85f80423993d262bac1a2f4d021867f3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
6a6b51e2fe677309df9d8602337237e2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
c74a40aa0603de880bd179b9e963a48e	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
89479e17011856697152f792716024c9	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
681d4157d6b7bd0cc71e392d7a8ec53a	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2225136a6d00f253cb39d01ff293479a	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8dde27e8cf02b260dfe65ca92305e101	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
b76e759c646d865448955a7a51c58e56	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
7622a0aa03ccff3a64b320d168cc7b83	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
997ee508c4a842e890aa8fa3136429f3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
73b3388108b34a92b21c4d6746ab8409	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
351ebbdfe3d9fec3f68e7be71c32e5e7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8115fdd955100b02964b9318408f06d5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
43f773b607a7f0d7c79306d16daee3b6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
7d16d7adbce8159f6ac265afc2ea7e99	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
e8a8ad9fda0e7f1a7f3e32e7d97c1e35	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
24ca49e4ed861a6164376cfa60104c91	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
5df4b84e6f3a2a5b9ef177e191f7cfe9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
e3558b6b63cb12a749e216233ac2c46a	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
f8a02e8c50fb192a534bd592912c6e60	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
e0623a926b337d12b7095063c5d79abf	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
97bcea6e2a274ca2f9772d93b69d2790	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
5d8e1ec4dc56506dd34037b5ed40523c	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
545f97ba7b3220a085fdc5b0a4e3436a	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
691f0def85771b4e93b226cfd9fa40d4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
2787ac027d751ca3d34bb8e1c5d87286	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
f5299a231d11b2567a890db912b73056	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4a2dc26b001fb3c7c701d1d6db261068	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
14d4f6f26206b370ecc0dd72722116e0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
6158f54896c7243a95784362762ebb0a	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
701679e148f999c0a5172434055dd6e9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
103be09cd8b64cfd5abfdeee791670a1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3e5a602578cf81fb9a27dd5d6c57be54	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
07bb4fc43309ae2e3a4d8e664b30656d	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
c8ac070101e7f40eaaeb56118ecb8012	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
7d272096fcfa5be51530048d572c73bc	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
75ee2cb5f13c9193e96033e9306736d4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
e39f7f64ac5066f859a5eb84b761595c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
262b1bbd917cb05f602e53465e86a87d	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
31e99b9000400608c739fc0a0bba79ac	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
275f17e45db8c5c6a6ec63f8e5e75eae	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
589277e559f3ad062cc1199b57126f80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
29b90eca00c04c0ce15079b25184c46b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
c887e37baf93875dbe0cac411fbe3da8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
40f9c8aeb102d3f365e8dcec40d64113	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
e62ad95fa4cd9ca705c9461a182e63db	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
b8d6bee7fcfc2f7bd76ed823a59eac7e	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
81fd88aa945ddf8edaffc11287d88747	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
