ASV	L13	L1	L9	L5	L17	L14	L2	L10	L6	L18	L15	L3	L11	L7	L19	L16	L4	L12	L8	L20
edaec34f201c72fe109e95eb9784d134	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
2fccc6f0a1f9b64ba31af29beeb1a2ea	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
abfa60a17d1d6bb653033c81933af168	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
027925b36988fbde30bfb937a2847373	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c71c74482d5d2b2ab3a5b2545d98a1a7	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f9a25d405e7b9f253e5803de29d13d92	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67b105c99c3230a8a183a5799b25bf91	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0
1db079388d44fda4c485b10c70cc31e5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6472468aa1cc401d3e00972500e72bbb	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9f2e97905ba0638f44d6b9208b8de6e1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68cc249cb6650057527cd619cbc99649	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
091bd5f0ee63293db0edcf0906ea0dd1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
164efb7391151939ebabf7e458edfc29	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0
84a23c58636e70158a8023a00735e0d4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
37d7f3053b092af77e391f7b24136ef9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
ec7a39640511ae2e3bdade76d494c9cd	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
e3b800eef69512e37a0e46d293e42df9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
527c00e00c2e0a3bd17dd426b323b95f	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0
dd3997d31c896691ca74ac7d4cc23f00	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
cc4e0e027b998910a4dc38c69507b162	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
49236249d917fa0d3f90fe0cf118e018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0
45649facc2866e21d02a52a3af1b121d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
4d4bedca3f4e47b7c525df633c38ad89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
28a5666e1d0ad994524246d194ebab1e	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0
174b4c19095bc55377a5874faf68352f	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	1	0
61d1a1ebcca9626d7396c9730bac5384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
feaf7d4877fba14883828e5fca89566c	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
8d2871b2e4fea57084cea714e7074dde	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
408ad4c83671d81a26f84cbf88cb83a9	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0
a5dee4061489060b23838aa3476a1bc0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
c3820d65c338e867462ed5cb0b9ad193	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6f013122457b96eed08f155beee112b5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d025895637aa1deddfa80f13b81d5ad8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
415091e01c78f5bf984d39271e8b2e4d	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0
00fc57c5678172ad447d8cd04863d0ac	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0
901cd20f6d188cda76247bf9f8074569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
66fb0654834c8f4f4b7ca93d504a0850	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
7e93475b393473731db0ddf112f78959	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3b2f5c4febee2ee963233f756f94a4d	0	0	0	0	0	0	1	0	0	2	0	0	2	0	0	0	0	0	0	0
8b03ed602fd5f51657e563f8b5d651cf	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0
1260152f96fbe11040c4c1a0731e2fb8	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
48536215e665c9510c9f56d404c94710	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
2d1f128f7bcd7004ecde33f25f53eaee	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	0	0	0	0	0
d298b10b8c1d5a6fa77198d366ee8260	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
9562b4d9d747e59577b28c577ba85d56	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0
c344cd6e2b0d27f7a0b6135c27086802	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c1b2b1d032bf4518611fcf248dae286d	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
687255a164d60d1bc41ba9d274935f68	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c34314b70ef60d46810d48c030cc9054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
492d6ea90e96d978b5da87a0f5e06ccc	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0
1c8f52d4dd53e075582cc160ff2e76aa	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
8ff22f717f84f3e60759f4a5e3141c14	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
2dcb7b6f72da9c4cc88aa11afa863ab6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
995fb1846ccb524557467f5f71b1ca73	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
bd0ad755c79c7a4be3550e755443e883	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0
5040b18a247ddddd1306019cade3190a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
ce21f37e36004110fcecbf713187559c	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0
0048a587f3987be3766247e5fcc10565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
050f421f77a37e212d0a302f898b9315	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0
2c326b10fae59578321695e7a55b6e4a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
565becb56130add1eb7ae3f6704c666c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
d8a8ae8723e04607ffb08c5a2c349774	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
db0b4070c90189dcdaa66c7b4d8489cd	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
f273b1aff345cffc074e0654e77306c5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
e925556394272f637d7fb5f11af4afe3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
0819651407a20db5ba96e795022dc592	0	0	1	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
13dcc376db224b381a4e37639d1c000c	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
6bc9098ae931224a770b0d03217d0337	0	0	0	2	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0
1885259d5e67b002f423f2e54e4aa5d7	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0
4af1c69b884553d8643e51b3315e4a64	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0
1685411a94ffc4f0723307d820fe3b84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
d9265319a5b002de9f4847a362733a19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
a450348c312562298646a8411c088448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
cc449504ab3a939095dafec765a118b1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0
1d9a74fb8b6d51ea095dfeacfe69084e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
ed5e87475f030095a17e41f534e43a17	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0
ad7b642414f24ffcc94a62712c3ae60f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
24c3fa0310eaaddf73299bd02a6f89c5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
53f1067b6cc5cab5620aaf32ce6f4607	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f73721a1ae2cff5962bcbe4dde879a5f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
1d3ac6c1f4fdfde9080d267f085f2ef4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0
03d18202233202a8e8e814d53e0eb5bb	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
bc198f668a1fa19eb932de35654a41e0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	2	0	0
1b648dd53942c1018e1caecee2aadcf5	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
0ca447e7e232b8fc382289116835a0ce	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0
f2ee88caf55e283e71c62278125e6955	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ac3934475d538972c817c7b5deb4a194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
b0a86f6160522992f1bc52993317b091	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0
4769199839c20dca77de94318a14b518	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	4	0	0	0	0
783702786d06d0352a0d32abc47c9751	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bc3561adccbb89561367854fe9792b30	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2	1	1
855b29969c59b38ca426c6eda6f67b57	0	0	2	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0
11d3c28da71232a78b7698ff4e1a0535	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
f62178a6e21d350fe37441678371d750	0	0	1	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0
95d30a723538ed13db30b25619180cd7	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
30c3d03c16917592f8cfddb82f79b6bc	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
5a043df80b3be00568cc8a7b14ad28d7	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0
8082519a6aeb66dc1d316d7b5dba3164	1	0	0	0	2	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0
402e759530cbb687138ec305f06f875f	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0
464d7a8a0009db78f3ea945806fd4a7f	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
52fe1381aecc6720c9e013ec7f854462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
027e1ada4b0e727f2634783929ce3cbe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
901ef524676e1c0b55cf4218c1a04a7c	0	0	2	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
c137298ea088557a1d4ae73d4bf74852	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
30086ad4b542d0d56e17beac580fed85	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
2be76c0b51d69cfcc53fb18dc32b3b32	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8b7a87293e3b2ff53724a4a29bf86b3c	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0
a5e03562055c723638ed45134bed4ec9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
3799edcba20de397d019ea71b841fb9b	0	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0	0	0	0	0
21d0f4538d6449469a1a125d326fd8c2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	5	0	0	0	0	0
b744a86ab59b0435f1467f53bb025a88	0	0	0	0	0	0	3	0	0	0	0	0	0	4	0	0	0	0	0	0
78c2ef2de306b10ae286e32490301760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
a1c7a39a465d0f6215f38c5e72cde67a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
fc17b983500650eba0c117db2191c5ec	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	0	1	0
c97ab190fbea1ecb3ace54ef80f97f47	0	0	0	0	0	0	1	1	0	0	0	0	0	0	5	0	0	0	0	0
b6e16213de82c750479f54298db2e585	0	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
68a2037377bdc57ad6c2c9c388941d21	0	0	0	0	2	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0
724070d1093e37012c1bf0dfa0d4e406	0	0	5	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
fe7513becf427c68e024e4f4199ff022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
9f12d1e397d9bbf0797324a0304f88a5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
b10597ea97800c9c0a3b61a572605239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
da9501bec33041a04c7cf6d2defee76e	1	0	0	0	0	3	0	0	0	0	1	0	0	0	0	3	0	0	0	0
77cae2cb8fb71d58e59cf2dae5aeedda	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0
6b7da3598e238d18ace57ba9334edf49	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
1fe26dbf516561140eee5c26feb847e4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0
03ee0badd7710d137806c18a51d812b0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0
e5688fa58e0c212665f11a72d92c7d9d	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	1	0
067fd01d2848fceae8ec8bf5cf33f801	0	0	1	0	0	0	0	0	1	2	0	0	3	0	1	0	0	0	0	0
351255d5b23067e71f66718bfc963069	0	0	2	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
4fb2d4a0f89527f236a4422a41280811	0	0	0	0	0	0	0	1	0	2	0	0	0	3	2	0	0	0	0	0
5bcd2e068596f4249edad0b70875cbe5	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
898e74e76ca5d40c8288aa7add18907a	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	5	0	0	0
228d2a58c1bb80366117eb0497e9c724	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0
d90e09e41c0e020530472f6c567ac693	0	0	1	1	0	0	0	0	0	3	0	0	2	0	1	0	0	0	0	0
57bd6a9fd6fdbba0aa88f0c17041c1a1	0	0	0	0	0	1	1	3	0	1	0	0	0	1	1	0	0	0	0	0
2e0eb7ec8c1984e2d8a4ff5eb1d13286	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bb2b3c030f3f8e94899b8982a7912e5d	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
052578306cfa08cc7e9a022bc8bd837c	2	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	2	0	0
82483cb0860725ada30f8e995f1ccceb	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	2	0
91a76385a7b3bed5c43bd89fdd034e7e	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49cc3f1b842a04c4fc62ab018166c9aa	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74a9d5ffb17b78f978e97aeed299b99c	0	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	0
12eecebf7b536910895150199e704f3b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0
6d55ed22cd2a5ce33f257fcc6b58f4e5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
84116e0fbfc1cc20a9945f057e7e2e0b	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0
5fa40eb87d55617c98c558c643cb82c0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
ae746802209ebd58c39d8d83272b6ba1	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0
6c00a655e9f0d7e91fe524e4d78f73bd	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	3	0	0	0	0
f2ba6735d1bbce6237dae0593223288a	0	0	4	0	0	0	0	0	1	0	0	0	2	2	0	0	0	0	0	0
1df2add0ea806cffedb59980543786fe	0	0	2	0	0	0	2	2	1	0	0	0	0	1	0	0	0	1	0	0
346880a14551646eaf0e99004554938a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
95ce1729bcd338d8347634ab5939f977	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
96c8e51d057938549b482a7fc2cedd58	0	0	0	0	0	0	0	2	0	0	0	0	0	0	7	0	0	0	0	0
18e5bd83be012dc9bfce13d7811f0f07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0
c32e348dd7ce3d2e40ec1a8324da2b1a	0	0	0	0	0	0	0	0	2	4	0	0	0	0	3	0	0	0	0	0
208b4e90ef22009b40177e9ee0882505	0	0	2	0	0	0	0	1	0	2	0	0	0	0	4	0	0	0	0	0
e3ab95fc9f8ac92cd61a2cf55df77bd7	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	2	3	0	0	0
cc2501cd1764e241fca5ba7c6c8957f7	0	0	2	0	0	0	0	0	0	2	0	0	0	0	5	0	0	0	0	0
738dc2cfac5a76b6707179fca77998c1	3	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4eb1091eb12ced9625e235d831614d8a	0	0	6	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0
1328d9ec612f55885487b559fa6d8f80	0	0	0	0	0	0	0	0	2	0	0	0	0	0	7	0	0	0	0	0
55ab51b7915aa10f1f70978905bea0aa	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
0439ac80649b280910bf0ba5d892dc37	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	6
8f2a9ee4af880c70fa4c1639ab060eb2	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3
a9ed4a5b371759a2e754f5a62e948538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0
04a852d647d5b60d79b300eccfb95e10	0	0	0	0	0	0	0	0	0	4	0	0	0	0	6	0	0	0	0	0
e40821e744edf2aa0ee4e50ef2b009e5	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0
7c67063af60d0e15152e3ebb4f3a58f4	0	0	0	2	0	0	1	3	0	0	2	0	0	0	0	0	0	2	0	0
7eb69144307a0593627b5c91a61208d3	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0
a3a81c631ae1e0842735adfdd614c0db	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	5	1	0
e427ab400fc082f3f636a2ff37c1cafe	0	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0
8852e538212c224726292171f3bd4859	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0
ccba42520775ab2fec2c7ad8fb233e90	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
a28c94e7b3d09cdea5608e38d83efbd5	0	0	2	0	0	0	1	0	0	1	0	0	2	0	0	0	0	4	0	0
19c6785745c3cbe3f8bc9df1e5fd1c2a	0	0	0	0	0	0	0	0	0	3	0	0	0	0	7	0	0	0	0	0
81c8dd1c86ada190f5aa52f50c2a82f5	0	0	0	0	0	0	0	0	0	3	0	0	0	0	5	0	0	0	2	0
98e87cda908e239324b5ed8ced0556b9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0
b6ca1e254602e9e76678ec0a4477381c	0	0	6	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0
fa16ee7a70d74994dd81b95729f581fe	0	0	0	0	0	0	0	0	0	7	0	0	0	0	4	0	0	0	0	0
e0a5bb719f393a42c27c85f9d8619156	0	0	0	0	0	0	0	0	0	2	0	0	0	0	9	0	0	0	0	0
32e57465f125c0b275eb39ade0daaf3a	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0
f25c311d509defd7545b0a037d391d64	0	0	2	0	0	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0
80ab8d619d3923a97f6715a835e8e48b	0	0	0	1	0	0	0	3	0	2	0	0	0	0	5	0	0	0	0	0
8b47899b4a7c98931d958e9d301d8071	0	0	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	3	1	0
0b5af7e09901f5f6556cba15cf39a232	0	0	0	1	0	0	0	3	0	1	0	0	6	0	0	0	0	0	0	0
494975433cf1f940b003816db0232f8b	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0
ee01ab6f921c31a73bff92a4b8ef2f67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0
5171bfb297855807b15fac41a9305bae	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	7	0	0	0	0
d66015399346c2c23a91ce17d18597c4	0	0	0	1	0	0	0	0	0	3	0	0	0	0	7	0	0	0	0	0
b1ac4a2594701f7663331bb7ab2dfc17	0	0	2	0	0	0	0	3	0	0	0	2	0	0	4	0	0	0	0	0
8864e233385443adeb2426edbd8060e0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
378bfc137701758b080004a2d5ba77d3	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0
695762f6bc46c8bc286355392c2baaa5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
19b2d4a070e685c21f60e9a11e72d1a5	0	8	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0
3c52edf100348cbf8fd1b9b1c0799bc3	2	1	0	0	0	0	1	0	0	0	0	1	2	3	0	0	2	0	0	0
1a0cff888e4a4d970394c14e93d6d797	0	0	1	0	0	0	0	0	9	2	0	0	0	0	0	0	0	0	0	0
9be386df903cb79d02f7e1b0d8aa5e74	0	0	0	0	5	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
60bcfc084928025fb31262fe8423b643	0	0	0	0	0	0	0	0	0	2	1	0	0	3	5	1	0	0	0	0
2af8142218582d93f119093b78e451bd	0	0	0	0	0	0	0	1	4	4	0	0	1	2	0	0	0	0	0	0
61500f4544a07d64c6d53550edfd4af0	0	0	1	1	0	0	0	0	5	0	0	0	0	3	0	0	0	2	0	0
6400e376cf9bf5c1f123765a39703ada	0	0	0	0	0	0	0	0	0	4	0	0	0	0	9	0	0	0	0	0
445b6909c9982cd67cbd85ef45ea0065	0	0	0	0	0	8	0	0	0	0	5	0	0	0	0	0	0	0	0	0
8c5ad785c951e25c750c27336bb29f25	4	0	0	0	0	3	0	0	0	1	0	0	5	0	0	0	0	0	0	0
40e8b2a12c4f816dafc4a63a9c9c92dd	0	0	0	0	0	0	0	0	0	0	0	0	2	0	11	0	0	0	0	0
5e9abcfdc7f0cd43b2083dbb64e6651b	3	0	0	0	0	3	0	0	0	0	4	0	0	0	0	3	0	0	0	0
571bc677a91c3464f459313334018f9f	4	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	2	0
2be35a08901c62b3d5391c7dee65afaa	0	0	0	0	0	0	0	0	0	5	0	0	0	0	8	0	0	0	0	0
53e0e7454ac4a4e9e3e314594f68bf2c	1	5	0	0	0	0	1	0	0	0	0	0	3	0	2	1	0	0	1	0
754f5c05aeeb37e798da64511f9817af	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6395492a3b18a98a010df1d63d41d3c2	0	0	0	0	0	0	0	7	3	0	0	0	0	2	0	0	0	0	2	0
5e859621d8549f591fca7207e5ecb742	5	0	0	0	0	0	2	0	0	0	3	0	0	0	0	4	0	0	0	0
eab1706e57a19a653991bd7bc4973f53	0	0	0	0	0	0	7	0	0	7	0	0	0	0	0	0	0	0	0	0
787598dec7c5de4622d646867e8d184b	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0
8c49b8afe167c5f8a730fba2418a71d1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0
4c340a2e929e5af23ac54fbe794a0539	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0
26e9ea3a3f1c3e1051d46814cec963a1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0
083fcf2bd04f2655663b1cebb52587a4	0	0	0	5	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0
f7d849b6a7c84dea933a616c826e41ab	0	0	0	0	0	0	0	0	0	2	0	8	0	0	0	0	0	5	0	0
40c9fd4a38d48501dbaa5c6ae9f16e01	0	0	3	0	0	0	0	0	0	4	0	0	6	0	1	0	0	0	1	0
f65f84e49f4fdbed8e025f3d65c3cb4d	0	0	0	8	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
d75069823a377541f33a27d32cb1d612	0	2	0	6	0	0	0	0	1	0	0	0	1	0	0	0	5	0	0	0
75762445bcc6b0f461a72e09c5b2799a	1	2	0	0	0	0	2	0	0	0	0	5	1	0	0	4	0	0	0	0
d1b18cbd14b4d349010fcd27a947c2a1	7	0	0	0	0	5	0	0	0	0	4	0	0	0	0	0	0	0	0	0
54dcd15617df4e010835b370fc6c91c9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0
865664bfb2fc2e8f46a166c1baec964e	0	0	0	8	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0
